Customer ID,Recency,Frequency,Monetary,Cluster,Segment
17146.0,106,35,749.78,0,Regular
17147.0,23,81,1714.59,0,Regular
17148.0,52,9,124.88,0,Regular
17152.0,195,14,1689.5,1,VIP
17153.0,24,14,213.78,0,Regular
17154.0,75,23,329.34,0,Regular
17155.0,18,20,251.7,0,Regular
17157.0,8,13,319.0,0,Regular
17158.0,32,67,1266.97,0,Regular
17159.0,22,101,1538.88,0,Regular
17160.0,31,229,3518.03,0,Regular
17162.0,29,104,1715.46,0,Regular
17163.0,22,5,293.1,0,Regular
17164.0,33,144,2467.35,0,Regular
17165.0,284,10,158.68,1,VIP
17166.0,39,12,206.34,0,Regular
17169.0,58,54,835.78,0,Regular
17171.0,289,16,224.91,1,VIP
17172.0,79,15,317.76,0,Regular
17173.0,5,86,3766.6,0,Regular
17174.0,218,4,59.9,1,VIP
17175.0,44,63,1443.69,0,Regular
17176.0,202,15,306.13,1,VIP
17179.0,178,80,711.79,1,VIP
17180.0,56,125,783.97,0,Regular
17181.0,57,23,239.92000000000002,0,Regular
17183.0,8,73,3347.31,0,Regular
17186.0,47,2,144.0,0,Regular
17187.0,227,10,203.95,1,VIP
17188.0,11,84,2474.23,0,Regular
17189.0,106,60,383.75,0,Regular
17190.0,59,19,444.74,0,Regular
17191.0,28,236,2093.68,0,Regular
17193.0,36,32,1699.3,0,Regular
17194.0,274,29,262.62,1,VIP
17197.0,30,29,1013.01,0,Regular
17198.0,24,96,692.22,0,Regular
17201.0,54,38,289.78000000000003,0,Regular
17203.0,36,148,3560.08,0,Regular
17204.0,175,57,1564.56,1,VIP
17205.0,54,13,384.08,0,Regular
17206.0,53,7,204.24,0,Regular
17211.0,27,211,2317.2200000000003,0,Regular
17212.0,253,4,226.85,1,VIP
17213.0,40,157,2781.23,0,Regular
17214.0,60,101,1059.1200000000001,0,Regular
17217.0,234,9,113.5,1,VIP
17218.0,4,271,1951.97,0,Regular
17219.0,32,25,114.23,0,Regular
17220.0,24,467,3187.55,0,Regular
17221.0,7,62,334.48,0,Regular
17222.0,65,27,328.65,0,Regular
17223.0,310,48,416.89,1,VIP
17226.0,309,21,393.49,1,VIP
17227.0,19,47,939.32,0,Regular
17228.0,16,208,1906.09,0,Regular
17229.0,96,47,318.76,0,Regular
17230.0,264,69,3638.41,1,VIP
17231.0,12,531,3124.72,0,Regular
17232.0,3,35,417.77,0,Regular
17233.0,35,25,190.88,0,Regular
17234.0,183,14,149.89,1,VIP
17235.0,25,29,550.0600000000001,0,Regular
17236.0,13,105,916.13,0,Regular
17237.0,11,19,314.69,0,Regular
17238.0,3,555,3719.1,0,Regular
17239.0,313,15,382.5,1,VIP
17242.0,108,40,1135.04,0,Regular
17243.0,1,387,8540.05,0,Regular
17244.0,53,31,954.9,0,Regular
17245.0,205,9,171.45000000000002,1,VIP
17247.0,15,54,280.09000000000003,0,Regular
17248.0,120,69,318.65,0,Regular
17250.0,4,56,381.97,0,Regular
17251.0,363,37,269.83,1,VIP
17252.0,117,86,348.90999999999997,0,Regular
17253.0,18,18,178.26,0,Regular
17254.0,5,111,271.19,0,Regular
17255.0,41,74,291.48,0,Regular
17256.0,107,16,240.0,0,Regular
17259.0,148,116,581.23,1,VIP
17262.0,52,12,1253.3600000000001,0,Regular
17263.0,208,23,63.440000000000005,1,VIP
17265.0,139,122,550.01,0,Regular
17266.0,2,73,296.58,0,Regular
17267.0,127,37,317.2,0,Regular
17268.0,108,6,763.64,0,Regular
17272.0,42,114,2148.63,0,Regular
17274.0,35,25,107.82,0,Regular
17277.0,228,69,1065.3500000000001,1,VIP
17278.0,241,15,246.04000000000002,1,VIP
17279.0,58,9,187.82999999999998,0,Regular
17282.0,130,89,1685.46,0,Regular
17284.0,60,291,1647.48,0,Regular
17286.0,22,44,151.37,0,Regular
17287.0,26,122,1049.06,0,Regular
17288.0,9,140,1417.6299999999999,0,Regular
17289.0,32,104,931.02,0,Regular
17290.0,4,96,513.01,0,Regular
17291.0,308,1,550.8000000000001,1,VIP
17293.0,8,132,1854.06,0,Regular
17295.0,29,68,547.0,0,Regular
17297.0,17,49,128.18,0,Regular
17298.0,101,30,498.42,0,Regular
17299.0,12,55,656.61,0,Regular
17301.0,21,59,163.24,0,Regular
17302.0,15,79,1135.63,0,Regular
17303.0,361,53,250.04,1,VIP
17306.0,11,66,8631.31,0,Regular
17309.0,95,12,82.75,0,Regular
17311.0,78,55,1384.85,0,Regular
17312.0,139,14,644.3,0,Regular
17313.0,31,24,2328.84,0,Regular
17314.0,25,131,2527.92,0,Regular
17315.0,2,471,6281.2300000000005,0,Regular
17317.0,46,9,2600.34,0,Regular
17320.0,100,73,1200.6200000000001,0,Regular
17321.0,8,99,657.16,0,Regular
17323.0,15,195,906.52,0,Regular
17324.0,18,49,986.48,0,Regular
17325.0,280,6,96.8,1,VIP
17329.0,14,33,523.11,0,Regular
17330.0,23,6,363.9,0,Regular
17331.0,124,1,175.2,0,Regular
17333.0,86,28,494.25,0,Regular
17334.0,302,11,307.02000000000004,1,VIP
17337.0,151,521,1981.06,0,Regular
17338.0,17,721,6493.54,0,Regular
17339.0,94,9,243.36,0,Regular
17340.0,30,407,12353.29,0,Regular
17341.0,157,157,682.29,1,VIP
17343.0,355,17,193.64,1,VIP
17344.0,46,31,157.62,0,Regular
17345.0,15,83,519.6899999999999,0,Regular
17346.0,4,483,2622.88,0,Regular
17347.0,86,1,228.96,0,Regular
17348.0,15,213,1156.6,0,Regular
17349.0,179,8,98.25,1,VIP
17350.0,8,70,1281.32,0,Regular
17351.0,36,27,587.15,0,Regular
17353.0,129,8,1740.0,0,Regular
17354.0,51,16,1393.06,0,Regular
17356.0,312,19,178.22,1,VIP
17357.0,24,44,384.39,0,Regular
17358.0,303,58,360.81,1,VIP
17359.0,11,15,127.86,0,Regular
17360.0,17,125,568.24,0,Regular
17361.0,49,29,488.2,0,Regular
17362.0,239,35,312.23,1,VIP
17364.0,1,406,4462.68,0,Regular
17365.0,13,465,4767.36,0,Regular
17367.0,238,33,167.55,1,VIP
17368.0,23,107,1878.87,0,Regular
17370.0,73,33,446.18,0,Regular
17371.0,17,86,418.4,0,Regular
17372.0,41,251,1337.18,0,Regular
17373.0,40,57,646.92,0,Regular
17374.0,219,28,495.77,1,VIP
17375.0,199,69,400.1,1,VIP
17376.0,71,24,203.2,0,Regular
17377.0,24,404,4058.32,0,Regular
17379.0,11,78,389.71999999999997,0,Regular
17381.0,9,109,20275.61,0,Regular
17382.0,65,2,65.4,0,Regular
17383.0,4,49,193.39000000000001,0,Regular
17384.0,19,15,336.4,0,Regular
17385.0,15,45,256.11,0,Regular
17386.0,8,28,2686.42,0,Regular
17387.0,20,76,746.81,0,Regular
17388.0,78,15,1259.56,0,Regular
17389.0,1,213,31833.68,0,Regular
17391.0,164,3,508.8,1,VIP
17392.0,307,56,417.27,1,VIP
17394.0,219,4,203.86999999999998,1,VIP
17396.0,39,27,7330.8,0,Regular
17397.0,22,89,681.41,0,Regular
17398.0,115,38,653.38,0,Regular
17400.0,126,206,2097.84,0,Regular
17402.0,5,59,2633.85,0,Regular
17403.0,36,32,263.92,0,Regular
17404.0,4,198,31906.82,0,Regular
17405.0,1,82,1031.41,0,Regular
17406.0,333,111,2184.42,1,VIP
17408.0,163,2,32.65,1,VIP
17409.0,185,13,771.85,1,VIP
17410.0,16,64,1214.72,0,Regular
17411.0,12,41,778.94,0,Regular
17412.0,3,66,1258.06,0,Regular
17414.0,44,6,778.0,0,Regular
17415.0,80,14,507.84,0,Regular
17416.0,30,269,6893.42,0,Regular
17418.0,42,30,463.46000000000004,0,Regular
17419.0,11,206,4226.57,0,Regular
17420.0,50,30,598.83,0,Regular
17422.0,16,117,1979.37,0,Regular
17423.0,46,26,698.41,0,Regular
17425.0,19,43,759.1700000000001,0,Regular
17426.0,8,271,5037.26,0,Regular
17427.0,72,2,100.8,0,Regular
17428.0,1,328,17256.85,0,Regular
17429.0,128,39,524.9200000000001,0,Regular
17430.0,33,14,265.76,0,Regular
17431.0,313,43,403.3,1,VIP
17432.0,18,48,365.76,0,Regular
17433.0,88,54,303.16,0,Regular
17434.0,2,134,2373.82,0,Regular
17436.0,2,9,216.3,0,Regular
17438.0,254,17,388.45000000000005,1,VIP
17440.0,157,5,186.42000000000002,1,VIP
17442.0,37,135,2248.56,0,Regular
17443.0,220,1,534.24,1,VIP
17444.0,148,135,2940.04,0,Regular
17446.0,177,9,120.89999999999999,1,VIP
17447.0,40,36,541.53,0,Regular
17449.0,2,276,2519.21,0,Regular
17450.0,8,336,194390.79,2,Loyal
17451.0,1,100,1721.4,0,Regular
17453.0,18,19,486.72,0,Regular
17454.0,192,61,517.53,1,VIP
17455.0,204,8,131.7,1,VIP
17456.0,365,17,249.86,1,VIP
17457.0,127,19,1737.7,0,Regular
17458.0,15,54,316.5,0,Regular
17459.0,43,111,657.3,0,Regular
17460.0,94,29,622.4300000000001,0,Regular
17461.0,23,106,735.82,0,Regular
17462.0,60,27,675.69,0,Regular
17463.0,16,208,1875.8600000000001,0,Regular
17464.0,158,9,289.96000000000004,1,VIP
17466.0,10,41,763.28,0,Regular
17468.0,10,5,137.0,0,Regular
17469.0,16,88,1870.97,0,Regular
17470.0,45,78,1125.07,0,Regular
17472.0,191,174,697.54,1,VIP
17475.0,79,14,194.37,0,Regular
17480.0,78,29,511.82,0,Regular
17481.0,4,82,1255.59,0,Regular
17483.0,65,21,414.04,0,Regular
17486.0,261,24,396.87,1,VIP
17489.0,59,29,376.64,0,Regular
17490.0,1,76,2092.32,0,Regular
17491.0,1,109,3558.87,0,Regular
17492.0,248,12,374.57,1,VIP
17495.0,8,27,497.56,0,Regular
17496.0,359,10,271.05,1,VIP
17498.0,76,17,272.21999999999997,0,Regular
17499.0,290,40,622.88,1,VIP
17500.0,17,5,1138.0,0,Regular
17501.0,221,18,288.6,1,VIP
17502.0,9,28,689.1,0,Regular
17503.0,3,38,558.96,0,Regular
17504.0,206,127,2997.03,1,VIP
17505.0,162,52,1145.8400000000001,1,VIP
17506.0,76,14,302.2,0,Regular
17507.0,262,88,605.58,1,VIP
17508.0,281,22,387.31,1,VIP
17509.0,58,364,6083.64,0,Regular
17510.0,25,20,308.48,0,Regular
17511.0,3,963,91062.38,0,Regular
17512.0,29,105,2924.9900000000002,0,Regular
17513.0,72,6,513.2,0,Regular
17514.0,128,40,208.65,0,Regular
17515.0,31,87,639.02,0,Regular
17516.0,15,135,764.88,0,Regular
17517.0,309,11,153.94,1,VIP
17519.0,17,82,1844.02,0,Regular
17520.0,54,30,546.81,0,Regular
17521.0,30,45,723.21,0,Regular
17522.0,2,73,1070.71,0,Regular
17523.0,11,33,652.74,0,Regular
17524.0,361,6,145.0,1,VIP
17525.0,360,9,422.7,1,VIP
17526.0,5,19,1195.8999999999999,0,Regular
17527.0,54,47,939.37,0,Regular
17528.0,1,253,3628.5,0,Regular
17530.0,1,390,2367.12,0,Regular
17531.0,190,14,296.7,1,VIP
17534.0,54,9,223.36,0,Regular
17535.0,280,13,164.4,1,VIP
17536.0,177,3,76.5,1,VIP
17537.0,30,74,887.6700000000001,0,Regular
17538.0,26,9,98.42,0,Regular
17540.0,25,25,578.9,0,Regular
17542.0,270,25,170.75,1,VIP
17545.0,43,141,642.32,0,Regular
17548.0,234,5,103.3,1,VIP
17549.0,24,6,148.86,0,Regular
17550.0,197,42,267.16,1,VIP
17551.0,359,39,290.34,1,VIP
17552.0,60,49,930.41,0,Regular
17553.0,130,2,1487.6,0,Regular
17554.0,1,88,1952.45,0,Regular
17555.0,20,105,480.31,0,Regular
17556.0,206,6,157.9,1,VIP
17557.0,14,34,541.46,0,Regular
17560.0,95,26,854.95,0,Regular
17561.0,19,45,165.12,0,Regular
17562.0,14,63,1122.38,0,Regular
17564.0,24,49,454.01,0,Regular
17566.0,8,142,869.77,0,Regular
17567.0,7,165,4331.48,0,Regular
17569.0,332,29,344.14,1,VIP
17571.0,50,271,1425.67,0,Regular
17572.0,71,12,226.75000000000003,0,Regular
17573.0,29,25,380.6,0,Regular
17574.0,243,8,185.65,1,VIP
17576.0,8,402,3564.83,0,Regular
17578.0,218,5,143.45999999999998,1,VIP
17579.0,5,50,448.90000000000003,0,Regular
17580.0,253,45,215.72,1,VIP
17581.0,1,439,11025.24,0,Regular
17582.0,236,29,175.27,1,VIP
17584.0,7,35,1242.3,0,Regular
17585.0,109,208,1116.68,0,Regular
17588.0,100,23,1240.2,0,Regular
17589.0,60,253,2404.17,0,Regular
17590.0,2,196,1468.02,0,Regular
17591.0,73,157,2203.67,0,Regular
17593.0,4,212,3923.86,0,Regular
17594.0,85,50,993.1800000000001,0,Regular
17595.0,12,82,386.69,0,Regular
17596.0,23,265,2806.69,0,Regular
17597.0,214,55,2044.3700000000001,1,VIP
17600.0,18,13,161.67000000000002,0,Regular
17601.0,239,9,116.00999999999999,1,VIP
17602.0,2,551,5054.42,0,Regular
17603.0,78,11,394.72,0,Regular
17604.0,217,63,309.36,1,VIP
17608.0,33,56,191.99,0,Regular
17609.0,41,233,1105.78,0,Regular
17611.0,7,567,3961.12,0,Regular
17612.0,53,135,2048.45,0,Regular
17613.0,23,306,4544.55,0,Regular
17614.0,57,98,386.32,0,Regular
17615.0,130,14,329.6,0,Regular
17616.0,174,3,571.1999999999999,1,VIP
17618.0,6,67,930.28,0,Regular
17619.0,312,74,214.37,1,VIP
17620.0,60,4,81.44,0,Regular
17621.0,21,26,1379.9,0,Regular
17623.0,33,33,527.05,0,Regular
17624.0,15,50,843.48,0,Regular
17625.0,18,306,2020.4,0,Regular
17628.0,81,5,75.75,0,Regular
17629.0,6,123,1814.1200000000001,0,Regular
17630.0,170,26,503.6,1,VIP
17631.0,2,39,528.33,0,Regular
17633.0,31,70,1324.84,0,Regular
17634.0,36,296,2358.59,0,Regular
17636.0,19,20,285.56,0,Regular
17637.0,31,35,547.0600000000001,0,Regular
17639.0,276,7,108.5,1,VIP
17640.0,87,5,621.66,0,Regular
17642.0,120,40,712.29,0,Regular
17643.0,373,8,101.55,1,VIP
17644.0,1,157,2895.64,0,Regular
17646.0,219,51,1008.39,1,VIP
17647.0,65,7,133.06,0,Regular
17648.0,61,91,1797.5,0,Regular
17649.0,138,52,868.49,0,Regular
17650.0,21,8,166.07999999999998,0,Regular
17651.0,12,232,3945.0,0,Regular
17652.0,25,259,4867.72,0,Regular
17653.0,37,44,1207.56,0,Regular
17654.0,277,22,117.55,1,VIP
17655.0,11,91,2638.94,0,Regular
17656.0,73,82,1674.69,0,Regular
17658.0,26,19,595.42,0,Regular
17659.0,17,158,2999.46,0,Regular
17660.0,141,38,178.75,0,Regular
17663.0,26,86,1802.91,0,Regular
17664.0,19,43,604.64,0,Regular
17666.0,4,18,728.16,0,Regular
17667.0,66,116,2055.51,0,Regular
17668.0,1,15,347.75,0,Regular
17669.0,43,68,3406.7200000000003,0,Regular
17670.0,228,11,205.7,1,VIP
17671.0,16,53,1572.71,0,Regular
17672.0,50,110,3178.17,0,Regular
17673.0,2,218,1594.97,0,Regular
17674.0,74,27,551.04,0,Regular
17675.0,1,705,20374.28,0,Regular
17676.0,4,77,1371.18,0,Regular
17677.0,2,303,16345.38,0,Regular
17678.0,264,16,298.11,1,VIP
17679.0,53,30,1992.1100000000001,0,Regular
17680.0,24,11,184.4,0,Regular
17682.0,10,118,2474.33,0,Regular
17684.0,44,15,239.41,0,Regular
17685.0,17,127,3155.83,0,Regular
17686.0,7,286,5739.46,0,Regular
17690.0,30,252,4726.8,0,Regular
17691.0,358,19,290.40000000000003,1,VIP
17692.0,127,46,740.94,0,Regular
17693.0,137,16,200.47,0,Regular
17694.0,142,15,283.12,1,VIP
17695.0,132,35,765.34,0,Regular
17696.0,38,115,2285.71,0,Regular
17697.0,236,19,338.95,1,VIP
17698.0,261,8,154.95,1,VIP
17700.0,17,142,2534.64,0,Regular
17701.0,253,24,417.95,1,VIP
17702.0,30,74,1824.37,0,Regular
17703.0,35,55,798.74,0,Regular
17704.0,169,31,885.19,1,VIP
17705.0,3,103,1823.52,0,Regular
17706.0,4,382,10504.49,0,Regular
17707.0,185,5,152.4,1,VIP
17708.0,188,34,263.33,1,VIP
17709.0,170,7,137.45,1,VIP
17711.0,11,23,385.1,0,Regular
17712.0,45,29,522.91,0,Regular
17714.0,321,10,153.0,1,VIP
17715.0,201,1,326.4,1,VIP
17716.0,23,245,5655.99,0,Regular
17718.0,232,6,139.35,1,VIP
17719.0,38,274,5396.04,0,Regular
17720.0,26,50,1195.94,0,Regular
17722.0,96,115,2424.04,0,Regular
17723.0,127,10,3276.4000000000005,0,Regular
17724.0,71,40,1033.0,0,Regular
17725.0,16,192,3439.08,0,Regular
17727.0,15,66,1060.25,0,Regular
17728.0,4,165,2876.01,0,Regular
17730.0,3,218,5298.4800000000005,0,Regular
17731.0,79,67,1240.11,0,Regular
17732.0,373,18,303.97,1,VIP
17733.0,39,35,692.19,0,Regular
17734.0,54,43,700.63,0,Regular
17735.0,2,690,13110.02,0,Regular
17736.0,9,25,377.44,0,Regular
17737.0,9,10,168.24,0,Regular
17738.0,19,97,1879.05,0,Regular
17739.0,12,47,2791.35,0,Regular
17742.0,113,15,355.11,0,Regular
17744.0,4,136,2322.4,0,Regular
17746.0,240,6,110.25,1,VIP
17747.0,113,1,71.4,0,Regular
17749.0,178,35,674.52,1,VIP
17750.0,5,184,1710.45,0,Regular
17752.0,359,1,80.64,1,VIP
17754.0,1,89,1664.6499999999999,0,Regular
17757.0,1,740,5593.39,0,Regular
17758.0,19,404,3408.2,0,Regular
17759.0,17,90,819.96,0,Regular
17760.0,22,25,287.59,0,Regular
17761.0,33,19,712.78,0,Regular
17763.0,263,1,15.0,1,VIP
17764.0,51,71,772.55,0,Regular
17765.0,159,56,367.63,1,VIP
17767.0,15,21,271.2,0,Regular
17768.0,8,98,2081.9,0,Regular
17769.0,13,304,3957.43,0,Regular
17770.0,199,38,1143.27,1,VIP
17771.0,57,54,245.81,0,Regular
17772.0,11,50,173.45,0,Regular
17774.0,97,153,1213.73,0,Regular
17775.0,255,3,56.4,1,VIP
17777.0,25,190,647.56,0,Regular
17779.0,21,81,650.32,0,Regular
17781.0,159,12,188.02,1,VIP
17783.0,72,67,283.47,0,Regular
17785.0,53,13,131.94,0,Regular
17786.0,85,68,266.85,0,Regular
17787.0,153,128,1817.54,1,VIP
17788.0,74,5,1117.9,0,Regular
17789.0,281,14,225.9,1,VIP
17790.0,27,189,1964.3,0,Regular
17791.0,30,10,106.1,0,Regular
17793.0,25,52,300.34,0,Regular
17795.0,180,45,342.83,1,VIP
17796.0,40,81,690.0,0,Regular
17797.0,22,111,780.43,0,Regular
17799.0,22,404,3039.17,0,Regular
17800.0,37,103,1187.21,0,Regular
17802.0,82,140,1285.04,0,Regular
17805.0,74,10,512.31,0,Regular
17806.0,11,43,546.04,0,Regular
17809.0,16,61,5411.91,0,Regular
17811.0,4,828,7761.82,0,Regular
17812.0,13,133,699.81,0,Regular
17813.0,14,348,1698.07,0,Regular
17816.0,37,17,36.56,0,Regular
17817.0,4,33,387.68,0,Regular
17819.0,72,48,3704.87,0,Regular
17824.0,51,13,298.4,0,Regular
17827.0,5,215,1987.33,0,Regular
17828.0,23,67,1820.09,0,Regular
17829.0,299,30,889.24,1,VIP
17830.0,2,23,398.7,0,Regular
17831.0,33,2,35.400000000000006,0,Regular
17832.0,50,61,155.37,0,Regular
17835.0,3,59,342.24,0,Regular
17836.0,47,24,110.21000000000001,0,Regular
17837.0,42,162,1541.23,0,Regular
17838.0,27,117,2720.8,0,Regular
17839.0,42,52,318.15,0,Regular
17841.0,2,7676,40519.84,3,At Risk
17843.0,303,37,205.48,1,VIP
17844.0,107,5,51.559999999999995,0,Regular
17846.0,85,1,2033.1,0,Regular
17848.0,81,51,901.2,0,Regular
17849.0,218,26,605.8000000000001,1,VIP
17850.0,372,297,5391.21,1,VIP
17852.0,12,24,114.34,0,Regular
17854.0,185,15,311.26,1,VIP
17855.0,373,17,208.97,1,VIP
17856.0,2,15,1418.03,0,Regular
17857.0,4,54,26879.04,0,Regular
17858.0,6,197,5140.66,0,Regular
17859.0,305,23,141.92,1,VIP
17860.0,369,52,226.45000000000002,1,VIP
17861.0,3,219,2097.88,0,Regular
17862.0,324,11,330.9,1,VIP
17863.0,59,148,3160.0,0,Regular
17864.0,13,90,554.85,0,Regular
17865.0,31,370,10526.32,0,Regular
17866.0,143,9,329.65000000000003,1,VIP
17867.0,30,68,1157.8700000000001,0,Regular
17869.0,107,40,428.18,0,Regular
17870.0,2,270,1865.8899999999999,0,Regular
17871.0,205,10,155.9,1,VIP
17873.0,80,43,1848.96,0,Regular
17874.0,185,46,683.46,1,VIP
17877.0,170,12,237.61,1,VIP
17878.0,44,26,379.45,0,Regular
17879.0,174,6,178.52,1,VIP
17880.0,365,26,458.92,1,VIP
17881.0,304,8,133.35,1,VIP
17883.0,3,142,664.34,0,Regular
17884.0,4,113,695.07,0,Regular
17885.0,12,53,156.34,0,Regular
17886.0,32,102,869.28,0,Regular
17887.0,129,10,111.35,0,Regular
17888.0,21,65,716.0,0,Regular
17889.0,212,20,201.37,1,VIP
17890.0,323,91,586.89,1,VIP
17891.0,162,34,203.85999999999999,1,VIP
17892.0,56,28,244.1,0,Regular
17893.0,225,15,107.21,1,VIP
17894.0,72,192,1118.96,0,Regular
17895.0,44,15,95.45,0,Regular
17896.0,23,2,256.32,0,Regular
17897.0,173,108,541.81,1,VIP
17898.0,85,28,152.06,0,Regular
17899.0,159,31,154.55,1,VIP
17900.0,190,6,112.19999999999999,1,VIP
17901.0,29,19,110.38,0,Regular
17904.0,21,34,181.07,0,Regular
17905.0,71,33,798.99,0,Regular
17906.0,247,12,72.9,1,VIP
17908.0,374,54,232.03,1,VIP
17911.0,9,39,366.23,0,Regular
17912.0,310,37,310.06,1,VIP
17913.0,59,58,408.65,0,Regular
17914.0,4,75,329.36,0,Regular
17917.0,45,92,335.03,0,Regular
17919.0,88,23,1304.04,0,Regular
17920.0,4,665,4119.5,0,Regular
17921.0,64,142,820.23,0,Regular
17923.0,282,1,207.50000000000003,1,VIP
17924.0,12,31,2962.5,0,Regular
17925.0,373,1,244.08,1,VIP
17926.0,133,21,397.29,0,Regular
17928.0,45,23,212.54,0,Regular
17929.0,11,5,843.0,0,Regular
17930.0,36,39,1740.48,0,Regular
17931.0,134,65,408.36,0,Regular
17932.0,29,90,1331.57,0,Regular
17934.0,52,21,704.25,0,Regular
17935.0,138,29,145.79,0,Regular
17936.0,5,72,380.13,0,Regular
17937.0,9,43,4301.22,0,Regular
17939.0,160,12,99.14,1,VIP
17940.0,49,18,4020.04,0,Regular
17941.0,131,2,304.56,0,Regular
17942.0,8,2,77.50000000000001,0,Regular
17946.0,233,20,149.57999999999998,1,VIP
17947.0,37,9,176.68,0,Regular
17948.0,147,1,358.56000000000006,1,VIP
17949.0,1,70,58510.48,0,Regular
17950.0,72,71,482.2,0,Regular
17951.0,40,20,1008.5400000000001,0,Regular
17954.0,5,477,2314.13,0,Regular
17955.0,199,19,557.3,1,VIP
17956.0,249,1,12.75,1,VIP
17957.0,66,31,111.68,0,Regular
17958.0,117,7,508.46000000000004,0,Regular
17960.0,171,26,73.78,1,VIP
17961.0,21,249,1296.44,0,Regular
17962.0,142,34,102.41,1,VIP
17964.0,32,98,463.21,0,Regular
17965.0,38,325,2599.19,0,Regular
17966.0,38,68,1098.43,0,Regular
17967.0,372,42,112.27,1,VIP
17968.0,374,81,265.1,1,VIP
17969.0,166,14,228.2,1,VIP
17970.0,211,29,562.79,1,VIP
17972.0,242,30,135.19,1,VIP
17973.0,52,15,337.04,0,Regular
17974.0,25,165,703.99,0,Regular
17975.0,15,293,4483.26,0,Regular
17976.0,372,57,321.79,1,VIP
17977.0,29,21,288.14,0,Regular
17978.0,365,12,300.91999999999996,1,VIP
17979.0,36,138,732.41,0,Regular
17980.0,166,30,811.45,1,VIP
17984.0,145,48,152.68,1,VIP
17985.0,22,21,631.35,0,Regular
17986.0,56,1,20.8,0,Regular
17987.0,185,13,198.57,1,VIP
17988.0,12,38,201.12,0,Regular
17990.0,237,29,630.84,1,VIP
17991.0,225,5,93.35,1,VIP
17994.0,122,79,674.89,0,Regular
17995.0,282,2,76.1,1,VIP
17997.0,74,164,1962.46,0,Regular
17999.0,37,91,380.39,0,Regular
18001.0,12,57,415.13,0,Regular
18004.0,362,37,157.92,1,VIP
18005.0,4,53,226.47,0,Regular
18006.0,23,22,444.68,0,Regular
18008.0,70,30,2116.19,0,Regular
18009.0,235,31,247.39,1,VIP
18010.0,257,14,174.8,1,VIP
18011.0,373,28,102.78999999999999,1,VIP
18013.0,155,31,187.29,1,VIP
18014.0,28,30,162.22,0,Regular
18015.0,4,46,120.03,0,Regular
18016.0,32,122,1477.66,0,Regular
18017.0,81,3,523.0,0,Regular
18018.0,108,29,122.14,0,Regular
18019.0,52,5,38.45,0,Regular
18022.0,36,164,612.72,0,Regular
18024.0,153,21,389.78,1,VIP
18027.0,99,21,115.31,0,Regular
18030.0,4,9,230.64999999999998,0,Regular
18032.0,334,5,73.5,1,VIP
18033.0,65,33,93.82000000000001,0,Regular
18034.0,22,110,418.68,0,Regular
18035.0,36,49,713.89,0,Regular
18036.0,32,94,403.12,0,Regular
18037.0,154,19,70.02,1,VIP
18040.0,19,19,357.20000000000005,0,Regular
18041.0,12,458,4097.37,0,Regular
18042.0,54,7,165.04999999999998,0,Regular
18043.0,25,115,529.29,0,Regular
18044.0,4,127,2088.6,0,Regular
18045.0,45,43,178.34,0,Regular
18048.0,203,7,172.29000000000002,1,VIP
18050.0,359,5,74.4,1,VIP
18053.0,71,20,300.02,0,Regular
18055.0,7,358,6761.34,0,Regular
18056.0,288,19,363.65,1,VIP
18058.0,10,3,170.16,0,Regular
18059.0,23,18,306.46,0,Regular
18061.0,22,46,2119.41,0,Regular
18062.0,173,27,720.52,1,VIP
18064.0,133,7,814.0,0,Regular
18065.0,6,137,2392.83,0,Regular
18066.0,75,10,318.0,0,Regular
18067.0,40,37,396.33,0,Regular
18068.0,289,1,101.7,1,VIP
18069.0,26,457,2009.24,0,Regular
18071.0,258,25,453.0,1,VIP
18072.0,186,18,247.44,1,VIP
18073.0,114,72,3859.82,0,Regular
18074.0,374,13,489.6,1,VIP
18075.0,23,142,2611.75,0,Regular
18077.0,8,223,2584.41,0,Regular
18078.0,217,29,336.13,1,VIP
18079.0,45,123,3613.15,0,Regular
18080.0,19,2,1231.5,0,Regular
18081.0,36,17,343.45,0,Regular
18082.0,26,70,680.84,0,Regular
18084.0,16,1,90.48,0,Regular
18085.0,330,29,689.95,1,VIP
18086.0,274,7,101.34,1,VIP
18087.0,98,2,4055.7200000000003,0,Regular
18088.0,61,37,166.03,0,Regular
18092.0,2,89,9068.26,0,Regular
18093.0,93,36,2106.52,0,Regular
18094.0,82,70,3017.3,0,Regular
18095.0,313,21,580.05,1,VIP
18096.0,12,196,849.06,0,Regular
18097.0,8,106,2662.4,0,Regular
18099.0,127,19,168.31,0,Regular
18101.0,11,40,222.4,0,Regular
18102.0,1,431,259657.3,2,Loyal
18104.0,37,38,754.64,0,Regular
18105.0,38,18,113.48000000000002,0,Regular
18106.0,330,37,421.9,1,VIP
18108.0,254,17,271.0,1,VIP
18109.0,2,441,8004.92,0,Regular
18110.0,20,37,198.8,0,Regular
18112.0,12,26,352.69,0,Regular
18113.0,369,1,76.32000000000001,1,VIP
18114.0,290,28,220.1,1,VIP
18116.0,68,371,1403.1100000000001,0,Regular
18117.0,26,72,315.65,0,Regular
18118.0,11,1263,5625.08,0,Regular
18119.0,368,29,180.7,1,VIP
18120.0,214,17,111.15,1,VIP
18121.0,149,31,653.3000000000001,1,VIP
18122.0,8,357,1793.06,0,Regular
